time,price,volume
1578158220000,5.59,735939.85
1578158220000,5.59,735922.91
1578158280000,5.59,735949.75
1578158280000,5.59,737615.70
1578158340000,5.59,737615.70
1578158340000,5.59,733495.85
1578158400000,5.61,731249.22
1578158400000,5.61,730998.41
1578158460000,5.61,730318.80
1578158460000,5.61,722666.89
1578158520000,5.60,721149.76
1578158520000,5.60,717207.92
1578158580000,5.60,716432.77
1578158640000,5.60,713587.36
1578158640000,5.60,712021.71
1578158700000,5.60,712021.71
1578158700000,5.58,711579.32
1578158760000,5.59,711314.24
1578158760000,5.59,703547.09
1578158820000,5.59,703547.09
1578158820000,5.59,703547.09
1578158880000,5.59,703502.71
1578158880000,5.59,703502.71
1578158940000,5.59,703511.65
1578158940000,5.59,703511.65
1578159000000,5.58,704610.10
1578159000000,5.58,704158.00
1578159060000,5.58,703649.62
1578159060000,5.58,702790.41
1578159120000,5.58,702790.41
1578159120000,5.57,705019.10
1578159180000,5.59,705108.73
1578159180000,5.59,705108.73
1578159240000,5.59,705108.73
1578159240000,5.59,704769.75
1578159300000,5.59,704760.50
1578159300000,5.59,704768.99
1578159360000,5.59,708497.50
1578159360000,5.62,710239.20
1578159420000,5.62,710239.20
1578159480000,5.62,709625.87
1578159480000,5.62,709625.87
1578159540000,5.62,709625.87
1578159540000,5.62,707996.08
1578159600000,5.62,707996.08
1578159600000,5.62,707996.08
1578159660000,5.59,706862.89
1578159660000,5.59,706857.08
1578159720000,5.59,706857.08
1578159720000,5.59,706857.08
1578159780000,5.59,706857.08
1578159780000,5.59,707062.21
1578159840000,5.59,707062.21
1578159840000,5.59,706912.21
1578159900000,5.59,706912.21
1578159900000,5.59,705242.71
1578159960000,5.59,705242.71
1578159960000,5.59,705242.71
1578160020000,5.60,705509.22
1578160020000,5.60,705509.22
1578160080000,5.60,705713.33
1578160080000,5.60,706439.87
1578160140000,5.60,706439.87
1578160140000,5.60,707397.97
1578160200000,5.60,707397.97
1578160200000,5.60,707397.97
1578160260000,5.60,707397.97
1578160260000,5.60,707397.97
1578160320000,5.62,709873.51
1578160380000,5.62,709873.51
1578160440000,5.62,709873.51
1578160440000,5.62,709873.51
1578160500000,5.62,711874.08
1578160500000,5.62,711874.08
1578160560000,5.62,714778.33
1578160620000,5.62,714778.33
1578160680000,5.64,720168.32
1578160800000,5.65,723390.66
1578160860000,5.64,731106.60
1578160920000,5.63,731501.31
1578160980000,5.63,730020.20
1578161040000,5.63,729860.40
1578161160000,5.63,729860.40
1578161220000,5.63,726007.35
1578161280000,5.63,726007.35
1578161340000,5.64,721064.27
1578161400000,5.64,722254.14
1578161520000,5.64,722246.67
1578161580000,5.61,724536.16
1578161640000,5.61,725303.08
1578161700000,5.60,725312.35
1578161760000,5.60,725974.61
1578161880000,5.61,725164.92
1578161940000,5.61,725312.75
1578162000000,5.61,725151.18
1578162060000,5.61,720763.90
1578162180000,5.61,720773.90
1578162240000,5.61,719003.83
1578162300000,5.61,719003.83
1578162360000,5.61,719002.83
1578162420000,5.61,721975.76
1578162480000,5.60,721912.55
1578162540000,5.60,721894.67
1578162660000,5.61,721994.67
1578162720000,5.61,721989.67
1578162780000,5.61,721648.91
1578162840000,5.61,720485.87
1578162840000,5.61,709775.40
1578162900000,5.61,709775.40
1578162900000,5.61,709775.40
1578162960000,5.60,712662.70
1578162960000,5.60,708386.98
1578163020000,5.60,708386.98
1578163020000,5.60,707158.24
1578163080000,5.60,704439.17
1578163080000,5.60,704355.12
1578163140000,5.60,702607.29
1578163200000,5.60,702607.29
1578163200000,5.60,702607.29
1578163260000,5.60,702590.39
1578163260000,5.60,702590.39
1578163320000,5.60,702590.39
1578163320000,5.61,702630.17
1578163380000,5.61,702630.17
1578163380000,5.61,702630.17
1578163440000,5.61,702510.24
1578163440000,5.61,701521.59
1578163560000,5.61,701535.11
1578163560000,5.61,701535.11
1578163620000,5.61,701490.11
1578163620000,5.61,701490.11
1578163680000,5.61,699006.69
1578163740000,5.63,699131.04
1578163800000,5.63,699131.04
1578163800000,5.63,697903.04
1578163920000,5.63,697903.04
1578163980000,5.61,697918.26
1578163980000,5.61,696664.98
1578164040000,5.61,696664.98
1578164040000,5.61,696664.98
1578164100000,5.61,696664.98
1578164100000,5.61,696664.98
1578164160000,5.61,696736.61
1578164160000,5.61,696614.40
1578164220000,5.61,696615.90
1578164220000,5.63,696632.85
1578164280000,5.63,696632.85
1578164280000,5.63,696632.85
1578164340000,5.63,696632.85
1578164400000,5.63,696632.85
1578164400000,5.63,696632.85
1578164460000,5.65,701227.21
1578164460000,5.65,700743.16
1578164520000,5.62,700881.83
1578164520000,5.62,700881.83
1578164580000,5.62,700881.83
1578164580000,5.61,702539.52
1578164640000,5.60,708207.91
1578164820000,5.60,708207.91
1578164880000,5.62,709289.29
1578164880000,5.62,707700.36
1578164940000,5.61,708388.96
1578164940000,5.62,708995.23
1578165000000,5.62,708995.23
1578165000000,5.64,709003.30
1578165060000,5.64,709003.30
1578165060000,5.64,711522.51
1578165120000,5.64,711522.51
1578165120000,5.63,711412.51
1578165180000,5.63,711220.44
1578165180000,5.63,712370.71
1578165240000,5.63,709206.96
1578165240000,5.63,709206.96
1578165300000,5.63,708492.63
1578165300000,5.62,708395.46
1578165360000,5.64,708513.28
1578165420000,5.64,708363.28
1578165420000,5.64,706441.87
1578165480000,5.64,706477.33
1578165600000,5.64,706356.57
1578165660000,5.64,706119.73
1578165720000,5.62,706128.94
1578165720000,5.62,706024.97
1578165780000,5.62,709405.88
1578165780000,5.63,709408.57
1578165840000,5.63,709444.09
1578165840000,5.63,709444.09
1578165900000,5.63,709277.01
1578165900000,5.63,709277.01
1578165960000,5.63,709162.59
1578165960000,5.63,709108.42
1578166020000,5.63,709108.42
1578166020000,5.63,709117.23
1578166080000,5.63,709117.23
1578166080000,5.63,709117.23
1578166140000,5.63,709007.69
1578166140000,5.63,709007.69
1578166200000,5.63,707997.51
1578166200000,5.63,707997.51
1578166260000,5.63,707997.51
1578166260000,5.63,707997.51
1578166320000,5.63,707913.11
1578166320000,5.63,707967.27
1578166380000,5.63,708086.36
1578166440000,5.63,708086.36
1578166440000,5.63,708086.36
1578166500000,5.63,707477.05
1578166500000,5.63,707477.05
1578166560000,5.63,707477.05
1578166560000,5.63,707477.05
1578166620000,5.63,707477.05
1578166620000,5.63,707477.05
1578166680000,5.63,707477.05
1578166680000,5.63,707497.53
1578166740000,5.63,707497.53
1578166740000,5.63,707497.53
1578166800000,5.63,707497.53
1578166800000,5.63,707497.53
1578166860000,5.63,707497.53
1578166860000,5.62,707667.53
1578166920000,5.62,707667.53
1578166920000,5.62,707730.75
1578166980000,5.63,703752.79
1578167040000,5.62,697361.70
1578167040000,5.62,695823.55
1578167100000,5.62,695813.55
1578167100000,5.61,692161.37
1578167160000,5.61,692161.37
1578167160000,5.61,689238.49
1578167220000,5.61,689238.49
1578167220000,5.61,686500.55
1578167280000,5.61,686500.55
1578167280000,5.61,685568.35
1578167340000,5.63,685728.14
1578167340000,5.63,685728.14
1578167400000,5.63,684200.13
1578167400000,5.63,678735.27
1578167460000,5.63,674907.41
1578167460000,5.63,675305.03
1578167520000,5.63,674256.56
1578167520000,5.63,674256.56
1578167580000,5.64,670727.52
1578167640000,5.64,671831.23
1578167640000,5.64,673781.59
1578167700000,5.64,673809.56
1578167700000,5.64,675345.27
1578167760000,5.64,675345.27
1578167760000,5.64,675203.54
1578167820000,5.64,675203.54
1578167820000,5.64,672314.59
1578167880000,5.64,671872.09
1578167880000,5.64,671872.09
1578167940000,5.64,670887.15
1578167940000,5.64,670887.15
1578168000000,5.64,670887.15
1578168000000,5.64,670887.15
1578168060000,5.64,670887.15
1578168060000,5.64,672429.69
1578168120000,5.64,672429.69
1578168120000,5.64,672429.69
1578168180000,5.64,672090.14
1578168180000,5.64,672090.14
1578168240000,5.64,671702.37
1578168300000,5.63,671994.82
1578168300000,5.63,671994.82
1578168360000,5.63,671994.82
1578168360000,5.63,671960.87
1578168420000,5.63,671960.87
1578168420000,5.63,671960.87
1578168480000,5.62,672759.33
1578168480000,5.63,673273.51
1578168540000,5.63,673273.51
1578168540000,5.63,672846.28
1578168600000,5.63,672846.28
1578168600000,5.63,672846.28
1578168660000,5.63,672846.28
1578168660000,5.62,672857.22
1578168720000,5.62,672851.15
1578168720000,5.62,672358.22
1578168780000,5.62,671233.13
1578168780000,5.62,671233.13
1578168840000,5.62,671233.13
1578168900000,5.62,671233.13
1578168900000,5.62,670917.80
1578168960000,5.64,670963.83
1578168960000,5.64,670917.50
1578169020000,5.64,669562.90
1578169020000,5.64,667869.95
1578169080000,5.64,667869.95
1578169080000,5.64,667519.33
1578169140000,5.64,667059.37
1578169140000,5.64,665949.93
1578169200000,5.64,665862.14
1578169200000,5.64,664085.15
1578169260000,5.64,664085.15
1578169260000,5.64,664085.15
1578169320000,5.64,663989.02
1578169320000,5.64,663989.02
1578169380000,5.62,665194.38
1578169380000,5.62,665637.64
1578169440000,5.62,665537.64
1578169440000,5.62,665537.64
1578169500000,5.62,663503.10
1578169560000,5.62,663471.83
1578169560000,5.62,663471.83
1578169620000,5.62,663471.83
1578169620000,5.62,663471.83
1578169680000,5.62,663471.83
1578169680000,5.62,663471.83
1578169740000,5.62,663471.83
1578169740000,5.62,663471.83
1578169800000,5.62,663471.83
1578169800000,5.62,663452.53
1578169860000,5.62,663452.53
1578169860000,5.62,663452.53
1578169920000,5.62,663452.53
1578169920000,5.62,663452.53
1578169980000,5.62,663452.53
1578169980000,5.62,663452.53
1578170040000,5.62,663452.53
1578170040000,5.62,663452.53
1578170100000,5.62,662698.10
1578170100000,5.62,662207.35
1578170160000,5.62,659660.66
1578170220000,5.62,661026.47
1578170220000,5.61,661136.82
1578170280000,5.61,661153.82
1578170280000,5.61,661119.68
1578170340000,5.61,659633.27
1578170340000,5.62,659094.98
1578170400000,5.62,659094.98
1578170400000,5.62,659094.98
1578170460000,5.62,659925.17
1578170460000,5.62,659925.17
1578170520000,5.61,659930.51
1578170520000,5.61,659932.01
1578170580000,5.63,658918.02
1578170580000,5.63,658918.02
1578170640000,5.63,658918.02
1578170640000,5.63,657712.19
1578170700000,5.63,657112.49
1578170700000,5.63,656955.56
1578170760000,5.63,656955.56
1578170820000,5.63,656955.56
1578170820000,5.63,656943.68
1578170880000,5.63,656434.34
1578170880000,5.63,656434.34
1578170940000,5.63,656434.34
1578170940000,5.63,654434.34
1578171000000,5.63,654334.34
1578171000000,5.63,653851.29
1578171060000,5.63,652665.34
1578171060000,5.63,652665.34
1578171120000,5.63,652664.34
1578171120000,5.63,652664.34
1578171180000,5.63,652578.65
1578171180000,5.63,652578.65
1578171240000,5.61,651490.85
1578171240000,5.61,651487.22
1578171300000,5.61,651487.22
1578171300000,5.63,654416.86
1578171360000,5.63,654416.86
1578171360000,5.63,654416.86
1578171420000,5.63,654416.86
1578171480000,5.63,653936.08
1578171480000,5.63,653936.08
1578171540000,5.63,653936.08
1578171540000,5.63,653936.08
1578171600000,5.63,653936.08
1578171600000,5.63,656000.99
1578171660000,5.64,656120.33
1578171660000,5.64,656120.33
1578171720000,5.64,656120.33
1578171720000,5.65,656160.12
1578171780000,5.65,655809.12
1578171780000,5.65,655809.12
1578171840000,5.65,654679.12
1578171840000,5.65,654679.12
1578171900000,5.65,654679.12
1578171900000,5.65,654679.12
1578171960000,5.65,654679.12
1578171960000,5.65,654679.12
1578172020000,5.65,654679.12
1578172080000,5.65,654679.12
1578172080000,5.65,654224.56
1578172140000,5.65,654224.56
1578172140000,5.65,653998.18
1578172200000,5.64,655593.92
1578172200000,5.64,657189.66
1578172260000,5.64,656786.35
1578172260000,5.64,657177.28
1578172320000,5.64,657177.28
1578172320000,5.64,657157.18
1578172380000,5.64,657157.18
1578172380000,5.64,657157.18
1578172440000,5.64,656643.55
1578172440000,5.64,656643.55
1578172500000,5.64,656643.55
1578172500000,5.64,656643.55
1578172560000,5.64,656643.55
1578172560000,5.65,656647.05
1578172620000,5.65,657311.05
1578172680000,5.65,657311.05
1578172680000,5.65,657311.05
1578172740000,5.65,657311.05
1578172740000,5.65,657311.05
1578172800000,5.65,657311.05
1578172800000,5.65,657311.05
1578172860000,5.65,657311.05
1578172860000,5.65,657311.05
1578172920000,5.65,656441.05
1578172920000,5.65,656441.05
1578172980000,5.65,657215.20
1578172980000,5.65,657158.15
1578173040000,5.65,657164.66
1578173040000,5.66,660477.54
1578173100000,5.66,660477.54
1578173100000,5.67,665493.54
1578173160000,5.67,665493.54
1578173160000,5.66,667430.83
1578173220000,5.66,667430.83
1578173280000,5.66,667430.83
1578173280000,5.67,667431.83
1578173340000,5.68,667905.23
1578173340000,5.68,668151.99
1578173400000,5.68,667768.99
1578173400000,5.68,667768.99
1578173460000,5.68,667768.99
1578173460000,5.68,667768.99
1578173520000,5.68,667768.99
1578173520000,5.68,667768.99
1578173580000,5.68,667768.99
1578173580000,5.67,668000.53
1578173640000,5.68,670206.71
1578173640000,5.68,670402.97
1578173700000,5.69,670988.87
1578173700000,5.69,670988.87
1578173760000,5.67,671304.00
1578173760000,5.69,671626.38
1578173820000,5.69,671626.38
1578173880000,5.69,670616.94
1578173880000,5.69,670616.94
1578173940000,5.69,670151.30
1578173940000,5.69,672871.77
1578174000000,5.69,672871.77
1578174000000,5.69,672871.77
1578174060000,5.69,672871.77
1578174060000,5.69,672871.77
1578174120000,5.69,671656.83
1578174120000,5.69,671659.74
1578174180000,5.68,671660.74
1578174180000,5.67,673768.75
1578174240000,5.67,673768.75
1578174240000,5.64,665746.10
1578174300000,5.64,665746.10
1578174300000,5.62,662279.32
1578174360000,5.60,667663.87
1578174360000,5.60,667663.87
1578174420000,5.60,668292.19
1578174420000,5.59,669542.57
1578174480000,5.59,669542.57
1578174540000,5.59,669542.57
1578174540000,5.59,669542.57
1578174600000,5.59,669034.13
1578174600000,5.59,675969.54
1578174660000,5.59,674811.20
1578174660000,5.59,674033.62
1578174720000,5.64,674208.74
1578174720000,5.64,673741.10
1578174780000,5.59,675072.96
1578174780000,5.59,675072.96
1578174840000,5.59,675072.96
1578174840000,5.59,675072.96
1578174900000,5.59,675072.96
1578174900000,5.59,675072.96
1578174960000,5.59,675072.96
1578174960000,5.59,675072.96
1578175020000,5.59,674875.81
1578175020000,5.59,674875.81
1578175080000,5.59,674875.81
1578175080000,5.63,674878.01
1578175140000,5.63,674878.01
1578175200000,5.63,674878.01
1578175200000,5.63,674878.01
1578175260000,5.63,674861.50
1578175260000,5.63,674861.50
1578175320000,5.63,674906.10
1578175320000,5.63,674906.10
1578175380000,5.63,674906.10
1578175380000,5.63,674906.10
1578175440000,5.63,672234.42
1578175440000,5.63,672234.42
1578175500000,5.63,672234.42
1578175500000,5.63,672026.37
1578175560000,5.63,669613.34
1578175560000,5.62,669194.52
1578175620000,5.62,669194.52
1578175620000,5.62,669146.75
1578175680000,5.62,668823.90
1578175680000,5.62,668823.90
1578175740000,5.62,668823.90
1578175740000,5.62,667641.60
1578175800000,5.62,667641.60
1578175800000,5.62,667641.60
1578175860000,5.62,667283.02
1578175920000,5.62,664947.50
1578175920000,5.62,664947.50
1578175980000,5.62,663596.47
1578175980000,5.62,663260.57
1578176040000,5.62,663260.57
1578176040000,5.62,663260.57
1578176100000,5.62,663260.57
1578176100000,5.62,663260.57
1578176160000,5.62,662983.63
1578176160000,5.62,662983.63
1578176220000,5.62,662863.58
1578176220000,5.60,663010.76
1578176280000,5.60,663010.76
1578176280000,5.60,663010.76
1578176340000,5.60,663002.46
1578176340000,5.60,662362.15
1578176400000,5.60,662362.15
1578176400000,5.60,662292.36
1578176460000,5.62,662299.37
1578176460000,5.62,665690.51
1578176520000,5.62,665516.16
1578176580000,5.62,665516.16
1578176580000,5.62,663598.51
1578176640000,5.62,663598.51
1578176640000,5.62,663598.51
1578176700000,5.62,663465.16
1578176700000,5.62,663465.16
1578176760000,5.62,663466.93
1578176760000,5.62,663466.93
1578176820000,5.63,664754.71
1578176820000,5.63,665083.33
1578176880000,5.63,665083.33
1578176880000,5.63,665083.33
1578176940000,5.63,665470.38
1578176940000,5.63,665470.38
1578177000000,5.63,665470.38
1578177000000,5.63,665470.38
1578177060000,5.63,665470.38
1578177060000,5.63,663462.59
1578177120000,5.63,663460.59
1578177120000,5.63,663460.59
1578177180000,5.63,663413.13
1578177240000,5.63,663337.30
1578177240000,5.63,663337.30
1578177300000,5.63,663335.30
1578177300000,5.63,663335.30
1578177360000,5.63,663033.30
1578177420000,5.63,663033.30
1578177420000,5.63,663033.30
1578177480000,5.61,663042.30
1578177540000,5.63,664210.43
1578177600000,5.63,664210.43
1578177600000,5.63,667992.65
1578177660000,5.63,667964.34
1578177720000,5.64,667824.10
1578177720000,5.64,667824.10
1578177780000,5.64,667824.10
1578177840000,5.64,667824.10
1578177900000,5.64,667809.10
1578177900000,5.64,664043.25
1578177960000,5.64,663969.06
1578177960000,5.64,663340.68
1578178020000,5.64,661860.83
1578178020000,5.64,661759.59
1578178080000,5.64,661312.86
1578178080000,5.64,659581.23
1578178140000,5.64,659581.23
1578178140000,5.64,659016.45
1578178200000,5.64,659016.45
1578178200000,5.64,658285.21
1578178260000,5.64,657926.92
1578178320000,5.64,657926.92
1578178320000,5.64,657880.19
1578178380000,5.64,657876.79
1578178380000,5.64,657875.79
1578178440000,5.64,657875.79
1578178440000,5.64,657875.79
1578178500000,5.64,657875.79
1578178500000,5.64,657874.79
1578178560000,5.64,657824.79
1578178560000,5.64,657824.79
1578178620000,5.64,657824.79
1578178620000,5.64,657824.79
1578178680000,5.64,657823.79
1578178680000,5.64,657278.18
1578178740000,5.64,657278.18
1578178740000,5.64,657278.18
1578178800000,5.64,657278.18
1578178800000,5.64,657192.58
1578178860000,5.64,654691.58
1578178920000,5.64,657674.43
1578178920000,5.63,657953.46
1578178980000,5.63,657542.46
1578178980000,5.63,657532.42
1578179040000,5.63,657531.42
1578179040000,5.63,657531.42
1578179100000,5.63,657531.42
1578179100000,5.63,657531.42
1578179160000,5.63,657431.42
1578179160000,5.64,657595.46
1578179220000,5.64,655673.13
1578179220000,5.64,655673.13
1578179280000,5.64,655673.13
1578179280000,5.64,655490.95
1578179340000,5.64,655440.95
1578179340000,5.63,655277.34
1578179400000,5.63,655277.34
1578179400000,5.63,655277.34
1578179460000,5.63,655277.34
1578179460000,5.63,655277.34
1578179520000,5.64,657045.08
1578179640000,5.64,657381.42
1578179640000,5.64,655657.83
1578179700000,5.64,655657.83
1578179700000,5.64,655657.83
1578179760000,5.64,655657.83
1578179820000,5.64,655586.62
1578179820000,5.64,655551.85
1578179880000,5.64,655551.85
1578179880000,5.64,655551.85
